,experiment,timestep,mean episodic runtime,mean episodic length,eval episodes,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",387200,0.037974,200.0,11,-1275.504138,-1875.414038,-913.399183,344.056324
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",389400,0.037993,200.0,11,-1100.509235,-1637.543753,-877.114433,274.311263
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",391600,0.03592,200.0,11,-1152.17143,-1706.941833,-764.686048,328.884171
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",393800,0.035753,200.0,11,-1113.649036,-1370.006873,-923.408297,154.249249
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",396000,0.035898,200.0,11,-1095.018243,-1419.429124,-848.447107,182.032104
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",398200,0.035981,200.0,11,-999.340657,-1356.356881,-777.898349,171.759435
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",400400,0.037938,200.0,11,-974.85907,-1321.390998,-628.322761,209.440503
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",402600,0.037858,200.0,11,-946.518729,-1110.769871,-756.147609,97.202588
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",404800,0.035842,200.0,11,-1048.576699,-1516.771657,-895.086544,163.922349
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",407000,0.035893,200.0,11,-1055.938643,-1585.096456,-862.806975,261.980341
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",409200,0.035821,200.0,11,-1153.506891,-1645.562091,-838.592887,249.675192
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",411400,0.035737,200.0,11,-1014.31182,-1360.519204,-842.426225,135.236976
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",413600,0.037553,200.0,11,-1026.10906,-1377.391355,-769.030529,168.850079
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",415800,0.039,200.0,11,-1050.536736,-1239.05034,-856.433584,131.966599
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",418000,0.037659,200.0,11,-1055.580427,-1559.579583,-885.902814,211.531925
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",420200,0.038308,200.0,11,-934.866563,-1171.119631,-759.219994,134.29239
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",422400,0.037786,200.0,11,-916.949919,-1222.555707,-775.306906,121.225661
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",424600,0.040762,200.0,11,-1111.924943,-1708.423949,-751.474575,268.77837
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",426800,0.04055,200.0,11,-1008.859144,-1387.749271,-788.830847,154.308638
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",429000,0.038752,200.0,11,-982.719775,-1398.751702,-758.436306,187.363826
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",431200,0.0389,200.0,11,-1128.60785,-1486.152158,-890.140638,184.215262
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",433400,0.038162,200.0,11,-1097.947223,-1403.00288,-872.496537,151.30799
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",435600,0.04305,200.0,11,-1030.970182,-1231.02953,-875.831899,114.466143
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",437800,0.036894,200.0,11,-1008.223997,-1353.867208,-755.526759,175.821104
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",440000,0.039892,200.0,11,-1062.173144,-1221.191961,-874.152186,100.329156
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",442200,0.038823,200.0,11,-1168.113946,-1664.590323,-801.142351,244.041529
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",444400,0.038391,200.0,11,-946.699053,-1097.719598,-868.369175,71.530935
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",446600,0.037653,200.0,11,-991.541788,-1300.013499,-869.199594,112.981897
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",448800,0.037556,200.0,11,-1143.846441,-1427.290725,-897.976891,158.023052
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",451000,0.039195,200.0,11,-982.273028,-1229.645388,-766.443792,154.476064
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",453200,0.039528,200.0,11,-1074.188935,-1440.374202,-752.426984,208.152257
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",455400,0.038237,200.0,11,-1062.971713,-1451.697453,-893.564358,170.776828
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",457600,0.037438,200.0,11,-1084.39075,-1495.030916,-892.905075,182.615727
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",459800,0.037402,200.0,11,-1020.163644,-1194.645817,-872.475912,95.965449
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",462000,0.037421,200.0,11,-972.039872,-1201.961896,-807.158367,116.183522
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",464200,0.03765,200.0,11,-1020.171761,-1530.69085,-858.396839,186.256344
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",466400,0.039621,200.0,11,-1031.441423,-1428.060064,-867.148103,171.058096
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",468600,0.037969,200.0,11,-953.589746,-1092.965687,-879.929938,59.707457
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",470800,0.037615,200.0,11,-1033.56321,-1458.323391,-858.523646,160.89463
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",473000,0.036778,200.0,11,-1038.442012,-1287.457594,-780.414977,147.54796
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",475200,0.036568,200.0,11,-1030.356564,-1318.985981,-891.789434,124.662599
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",477400,0.038129,200.0,11,-1100.224824,-1355.57794,-956.170689,116.881441
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",479600,0.039306,200.0,11,-1033.516741,-1421.614226,-770.563771,204.680154
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",481800,0.03663,200.0,11,-1030.015787,-1338.944051,-865.966775,153.490422
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",484000,0.036584,200.0,11,-990.312967,-1105.765073,-892.340185,63.762444
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",486200,0.037408,200.0,11,-1031.79595,-1395.535281,-871.543631,131.491694
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",488400,0.036594,200.0,11,-1068.889887,-1336.602314,-768.358438,162.623148
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",490600,0.037112,200.0,11,-1033.155592,-1249.674268,-860.762687,149.199001
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",492800,0.043042,200.0,11,-1070.49618,-1599.602411,-787.882313,267.75364
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",495000,0.038001,200.0,11,-1019.514378,-1293.541795,-644.137373,175.744864
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",497200,0.036046,200.0,11,-986.651705,-1336.74498,-756.622154,170.762709
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",499400,0.035608,200.0,11,-1102.019695,-1467.107012,-867.373148,213.33709
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",501600,0.038434,200.0,11,-938.520578,-1200.835447,-742.920562,158.408878
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",503800,0.038179,200.0,11,-1012.810211,-1182.533354,-862.982737,114.774885
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",506000,0.039247,200.0,11,-1183.814496,-1425.259521,-853.840579,204.471456
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",508200,0.036831,200.0,11,-934.790408,-1318.440057,-757.865117,151.822727
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",510400,0.037555,200.0,11,-1094.094244,-1450.396981,-778.230502,225.784155
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",512600,0.038556,200.0,11,-918.317524,-1358.965353,-618.341285,213.413904
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",514800,0.035664,200.0,11,-938.916357,-1316.650143,-755.400682,166.141341
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",517000,0.037055,200.0,11,-1030.43427,-1440.907442,-769.252467,199.32153
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",519200,0.038816,200.0,11,-1005.55347,-1470.555694,-764.846044,212.903769
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",521400,0.035679,200.0,11,-1035.846386,-1429.932067,-851.528783,173.514351
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",523600,0.038903,200.0,11,-1003.140003,-1207.179459,-857.456692,97.503563
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",525800,0.036727,200.0,11,-1013.516223,-1331.60617,-763.382888,141.516472
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",528000,0.035475,200.0,11,-1038.970277,-1390.629274,-764.682869,192.454036
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",530200,0.037281,200.0,11,-943.267429,-1189.299979,-638.542486,169.059941
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",532400,0.038116,200.0,11,-952.147136,-1199.337844,-724.196978,162.874867
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",534600,0.036453,200.0,11,-993.621571,-1517.669131,-752.752528,202.384331
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",536800,0.040156,200.0,11,-1009.655947,-1529.587477,-701.415083,252.02023
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",539000,0.037351,200.0,11,-1058.867492,-1586.131149,-755.231797,237.987722
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",541200,0.036627,200.0,11,-937.491363,-1177.365895,-733.115905,135.933808
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",543400,0.04322,200.0,11,-1012.44707,-1310.581011,-799.765596,140.348184
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",545600,0.039855,200.0,11,-991.055293,-1197.925967,-805.354753,116.919532
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",547800,0.037,200.0,11,-952.37198,-1231.450428,-760.077995,142.526006
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",550000,0.036967,200.0,11,-1001.407175,-1373.029856,-755.965033,193.056014
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",552200,0.036902,200.0,11,-930.558222,-1370.212426,-729.570251,176.939516
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",554400,0.038691,200.0,11,-957.011536,-1180.580619,-750.547712,127.601092
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",556600,0.039897,200.0,11,-1110.532157,-1417.214493,-824.900894,184.966458
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",558800,0.037441,200.0,11,-970.486542,-1282.970859,-759.287935,163.892471
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",561000,0.035748,200.0,11,-965.311203,-1357.321736,-740.952408,162.816707
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",563200,0.035565,200.0,11,-1024.932553,-1319.971035,-616.883385,204.77102
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",565400,0.035864,200.0,11,-1050.65376,-1460.357393,-771.269823,233.757178
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",567600,0.037807,200.0,11,-1005.241113,-1365.884634,-817.681157,142.80737
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",569800,0.038246,200.0,11,-996.322959,-1225.300232,-744.762379,141.24706
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",572000,0.03868,200.0,11,-976.272548,-1461.037873,-742.415036,229.328053
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",574200,0.036904,200.0,11,-984.812301,-1288.427713,-749.328608,163.854325
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",576400,0.038124,200.0,11,-1020.850338,-1454.081406,-750.96682,181.447617
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",578600,0.037496,200.0,11,-1040.015601,-1604.815998,-763.000684,278.912851
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",580800,0.037606,200.0,11,-937.191983,-1339.48217,-752.797676,186.858531
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",583000,0.040311,200.0,11,-1008.030429,-1502.670428,-657.902655,205.643208
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",585200,0.038353,200.0,11,-1025.529669,-1182.490937,-873.45123,86.764679
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",587400,0.037865,200.0,11,-957.043583,-1395.799858,-754.24215,164.365788
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",589600,0.038123,200.0,11,-949.416039,-1154.318006,-758.726672,143.51679
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",591800,0.037198,200.0,11,-1023.132475,-1369.390661,-862.426308,187.019758
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",594000,0.037064,200.0,11,-899.913531,-1170.786481,-638.663539,142.576078
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",596200,0.039703,200.0,11,-994.611775,-1362.493578,-742.369946,183.423303
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",598400,0.03769,200.0,11,-1027.273707,-1241.707327,-856.84191,121.737771
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",600600,0.038585,200.0,11,-938.794197,-1299.848563,-748.378869,144.285902
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",602800,0.039795,200.0,11,-1025.461869,-1295.588025,-760.327607,148.760116
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",605000,0.036112,200.0,11,-982.21123,-1414.030721,-790.166432,151.23445
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",607200,0.036737,200.0,11,-965.190995,-1278.354859,-636.486273,183.976843
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",609400,0.039123,200.0,11,-985.200715,-1396.67862,-652.950682,205.125773
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",611600,0.03608,200.0,11,-897.327272,-1090.65707,-751.129058,109.788017
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",613800,0.035761,200.0,11,-1006.213735,-1468.297332,-748.858231,211.05586
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",616000,0.0358,200.0,11,-998.148757,-1221.971188,-731.041638,159.927533
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",618200,0.035667,200.0,11,-934.679867,-1079.460152,-740.665235,129.182925
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",620400,0.036874,200.0,11,-993.849738,-1178.524063,-767.229483,126.65201
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",622600,0.039677,200.0,11,-1030.559588,-1255.646705,-760.863365,182.665984
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",624800,0.037455,200.0,11,-986.204019,-1342.127658,-749.506567,229.45454
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",627000,0.036891,200.0,11,-1004.647541,-1284.717308,-745.730698,173.219103
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",629200,0.03761,200.0,11,-911.566221,-1080.663646,-526.257327,160.948942
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",631400,0.037351,200.0,11,-965.088406,-1214.529956,-766.546371,135.008416
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",633600,0.037818,200.0,11,-911.294518,-1194.905929,-738.76185,143.6028
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",635800,0.039242,200.0,11,-963.816205,-1248.106416,-644.59502,151.949775
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",638000,0.036455,200.0,11,-955.38707,-1082.55597,-865.104698,62.237013
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",640200,0.036517,200.0,11,-1074.230654,-1315.185084,-880.85728,130.73974
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",642400,0.036831,200.0,11,-1023.529221,-1426.212918,-861.655836,149.497056
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",644600,0.036205,200.0,11,-1026.553197,-1164.618175,-866.986277,87.34549
